"Product" "Country" "TariffFinal" "TariffBase" "Import" "Price2" "MisMatch" "Herf" "Ave_cd"
220300 "Estonia" 0 0 6.16160011291504 0.616826160415468 0 0.546381179779694 0
220300 "Jordan" 200 180 0.244200006127357 0.616826160415468 0 0.634429157770681 0
220300 "Latvia" 0 0.100000001490116 3.42020010948181 0.616826160415468 0.108599998056889 0.140821822979631 0
220300 "Lithuania" 0 35 4.61719989776611 0.616826160415468 0.204999998211861 0.191659709039588 0
220300 "Oman" 200 5 4.62639999389648 0.616826160415468 0 0.283566920208836 0
220410 "Albania" 20 30 0.110600002110004 0.616826160415468 0.0140000004321337 1 0
220410 "China" 14 66 0.518400013446808 0.616826160415468 0 0.251012433794391 0
220410 "Estonia" 10 0 4.02299976348877 0.616826160415468 0.305200010538101 0.267544785389242 0
220410 "Jordan" 200 180 0.110399998724461 0.616826160415468 0 1 0
220410 "Latvia" 17.5 0.150000005960464 0.979399979114532 0.616826160415468 0.222200006246567 0.22671258890527 0
220410 "Lithuania" 40 50 2.34540009498596 0.616826160415468 0.395799994468689 0.561786755411588 0
220410 "Oman" 200 5 0.0555999986827374 0.616826160415468 0 0.54140572434139 0
220421 "Albania" 20 30 0.354000002145767 0.616826160415468 0 0.696638896868716 0
220421 "China" 14 66 8.58920001983643 0.616826160415468 0.0115999998524785 0.271249563679195 0
220421 "Estonia" 15 0 7.20959997177124 0.616826160415468 0.388399988412857 0.119029377880749 0
220421 "Jordan" 200 180 0.278514295816422 0.616826160415468 0.0113142859190702 0.266036363724917 0
220421 "Latvia" 5 0.100000001490116 8.62819957733154 0.616826160415468 0.605799973011017 0.205210397922116 0
220421 "Oman" 200 5 0.191599994897842 0.616826160415468 0 0.368985926665243 0
220429 "Albania" 20 30 0.169400006532669 0.616826160415468 0.0736000016331673 1 0
220429 "China" 20 66 13.6364002227783 0.616826160415468 0 0.453311989646609 0
220429 "Estonia" 25 0 0.227799996733665 0.616826160415468 0.162799999117851 0.336407100591716 0.103533856570721
220429 "Jordan" 200 180 0.100299999117851 0.616826160415468 0.0353999994695187 0.166666666666667 0
220429 "Latvia" 5 0.100000001490116 4.70599985122681 0.616826160415468 2.17459988594055 0.464991536904054 0.0135056115686893
220429 "Oman" 200 5 0.130400002002716 0.616826160415468 0 0.620441115585833 0.000327885005390272
220430 "China" 30 60 1.05480003356934 0.616826160415468 0 0.554585362269008 0
220430 "Estonia" 30 0 0.0370000004768372 0.616826160415468 0 1 0.139228641986847
220430 "Latvia" 50 0.180000007152557 0.867799997329712 0.616826160415468 0.0277999993413687 0.96538276643991 0.858640193939209
220510 "Albania" 0 30 0.202000007033348 0.616826160415468 0 1 0
220510 "China" 65 66 0.633400022983551 0.616826160415468 0 0.513499900148446 0.00131929805502295
220510 "Estonia" 0 0 1.64680004119873 0.616826160415468 0 0.466770275254018 0
220510 "Latvia" 20 0.100000001490116 2.14980006217957 0.616826160415468 0 0.467598917547893 0
220590 "China" 65 66 0.0297999996691942 0.616826160415468 0 0.500563037701004 5.58999975875627e-16
220590 "Estonia" 0 0 0.0160000007599592 0.616826160415468 0 1 0.391518801450729
220590 "Latvia" 50 0.100000001490116 0.0199999995529652 0.616826160415468 0 1 0.24922887980938
220600 "Albania" 0 30 0.11540000140667 0.616826160415468 0 1 0
220600 "China" 40 66 0.437799990177155 0.616826160415468 0 0.19419181542498 0
220600 "Estonia" 0 0 2.49379992485046 0.616826160415468 0.122800000011921 0.196871689245186 0
220600 "Latvia" 20 15 0.151600003242493 0.616826160415468 0.034000001847744 0.385695774908603 0
220600 "Oman" 200 5 0.0465999990701675 0.616826160415468 0 1 0
220710 "Albania" 0 10 1.21159994602203 0.616826160415468 0.099200002849102 0.436937165832618 0
220710 "China" 40 40 2.05719995498657 0.616826160415468 0.983799993991852 0.228305919220305 8.92999992174737e-07
220710 "Estonia" 0 0 0.827600002288818 0.616826160415468 0.221399992704391 0.201160644961919 0.00993943121284246
220710 "Jordan" 17.5 30 0.533800005912781 0.616826160415468 0 0.264194691391005 3.98000011045951e-05
220710 "Latvia" 45 7.80000019073486 16.618200302124 0.616826160415468 6.27740001678467 0.826687768188019 0.00519580487161875
220710 "Oman" 15 5 0.268200010061264 0.616826160415468 0 0.449792329452405 4.33000013799756e-06
220720 "Albania" 0 10 0.628199994564056 0.616826160415468 0.141599997878075 0.434744451759265 0
220720 "China" 30 40 1.353600025177 0.616826160415468 0.108599998056889 0.402679466460218 0
220720 "Estonia" 0 0 0.322400003671646 0.616826160415468 0.0780000016093254 0.748795272700973 1.04999998029598e-07
220720 "Jordan" 25 30 0.0362000018358231 0.616826160415468 0 1 0
220720 "Latvia" 45 7.80000019073486 0.99839997291565 0.616826160415468 0 0.780330820980235 6.5099997614837e-10
220720 "Oman" 15 5 0.0421999990940094 0.616826160415468 0 1 0
220820 "Albania" 0 30 0.249799996614456 0.616826160415468 0.0390000008046627 0.269267883440332 0
220820 "China" 10 66 12.9035997390747 0.616826160415468 0.0226000007241964 0.467419780529263 0.822960436344147
220820 "Estonia" 0 0 5.13980007171631 0.616826160415468 1.24000000953674 0.47097428672244 0.0662477314472198
220820 "Jordan" 200 180 0.153200000524521 0.616826160415468 0 0.776861250673193 0
220820 "Latvia" 0 2.26999998092651 4.77099990844727 0.616826160415468 2.11080002784729 0.300859572810807 0.131814613938332
220820 "Lithuania" 0 50 2.0725998878479 0.616826160415468 0.43639999628067 0.272676122003812 0.165195867419243
220820 "Oman" 200 5 0.104800000786781 0.616826160415468 0 1 0.0258980561047792
220830 "Albania" 0 30 0.839399993419647 0.616826160415468 0 0.51604891089083 0
220830 "China" 10 66 4.00500011444092 0.616826160415468 0 0.343059901714617 0.414868772029877
220830 "Estonia" 0 0 4.84639978408813 0.616826160415468 0 0.63814137215021 2.15000001309307e-12
220830 "Jordan" 180 180 2.83719992637634 0.616826160415468 0 0.73885466076973 0
220830 "Latvia" 0 2.5 2.03600001335144 0.616826160415468 0.0118000004440546 0.391148390904206 1.73999994967922e-10
220830 "Lithuania" 0 50 0.91540002822876 0.616826160415468 0.0379999987781048 0.501040462451773 2.47000003783526e-10
220830 "Oman" 200 5 2.32520008087158 0.616826160415468 0 0.731467304178226 1.67000007572637e-11
220840 "China" 10 66 0.0549999997019768 0.616826160415468 0 0.501910743801653 1.68166244029999
220840 "Estonia" 0 0 0.769800007343292 0.616826160415468 0.204999998211861 0.156366865555458 0.873492956161499
220840 "Latvia" 0 2.5 0.226400002837181 0.616826160415468 0 0.576229257451086 1.16485059261322
220850 "China" 10 66 0.104400001466274 0.616826160415468 0 0.503552502165265 0.117891781032085
220850 "Estonia" 0 0 2.23239994049072 0.616826160415468 0 0.48296232568579 0.000170318002346903
220850 "Jordan" 200 180 0.202800005674362 0.616826160415468 0 0.822212885480978 0
220850 "Latvia" 50 2.5 0.263599991798401 0.616826160415468 0 0.323482952282048 0.00078812602441758
220850 "Oman" 200 5 0.0935999974608421 0.616826160415468 0 1 4.97000000905246e-05
220890 "Albania" 0 30 0.351000010967255 0.616826160415468 0 0.65242749653006 0
220890 "China" 10 66 3.73659992218018 0.616826160415468 0.8885999917984 0.225299756975129 0
220890 "Estonia" 0 0 6.94700002670288 0.616826160415468 0.150399997830391 0.238968267521995 0
220890 "Jordan" 166 130 0.33500000834465 0.616826160415468 0.092399999499321 0.231697826989695 0
220890 "Latvia" 5.26000022888184 2.5 2.7558000087738 0.616826160415468 0.306199997663498 0.0836374837294648 0
220890 "Lithuania" 0 47.060001373291 6.5952000617981 0.616826160415468 4.01599979400635 0.0916149943006545 0.243537187576294
220890 "Oman" 200 5 5.11240005493164 0.616826160415468 0.0348000004887581 0.308938186234779 0
220900 "Albania" 20 30 0.256399989128113 0.616826160415468 0 0.71262117255361 0
220900 "China" 20 25 0.418599992990494 0.616826160415468 0 0.592946615900977 0
220900 "Jordan" 20 35 0.0148000000044703 0.616826160415468 0 1 0
220900 "Lithuania" 15 5 0.0350000001490116 0.616826160415468 0 1 0
220900 "Oman" 15 5 0.0372000001370907 0.616826160415468 0 1 0
230110 "Albania" 5 10 0.0839999988675117 0.339129214722977 0 1 0
230110 "China" 4 4.40000009536743 25.2467994689941 0.339129214722977 0.0971999987959862 0.329976806644117 0.83958774805069
230110 "Estonia" 20 0 1.07019996643066 0.339129214722977 0.182799994945526 0.281909876527971 0
230110 "Jordan" 5 5 2.11179995536804 0.339129214722977 0 0.548535385090229 0
230110 "Latvia" 50 0.5 1.77620005607605 0.339129214722977 0 0.299795500721731 0
230110 "Lithuania" 10 0 2.57019996643066 0.339129214722977 0 0.491997796573031 0
230110 "Oman" 15 5 0.0776000022888184 0.339129214722977 0 0.367958869167818 0
230120 "China" 3.5 4 441.570190429688 0.339129214722977 44.4192008972168 0.555797821304788 0.0598954409360886
230120 "Estonia" 20 0 1.77660000324249 0.339129214722977 0.0410000011324883 0.427698586508118 0
230120 "Jordan" 10 5 0.49439999461174 0.339129214722977 0.0149999996647239 0.254234668596488 0.000194125997950323
230120 "Latvia" 50 0.5 0.791800022125244 0.339129214722977 0.0754000023007393 0.300243540426869 0
230120 "Lithuania" 10 0 3.81960010528564 0.339129214722977 0.0934000015258789 0.377702190605816 0
230120 "Moldova" 10 0 0.338800013065338 0.339129214722977 0.0454000011086464 0.243259920941931 0
230120 "Oman" 20 5 0.432799994945526 0.339129214722977 0 0.300468769752734 3.05000003208988e-06
230210 "Albania" 5 10 0.0428000018000603 0.339129214722977 0 0.596471307537776 0
230210 "China" 5 5 2.08380007743835 0.339129214722977 0 0.904221875837388 2.24995088577271
230210 "Estonia" 30 0 0.034400001168251 0.339129214722977 0.034400001168251 NA 0
230210 "Lithuania" 5 0 0.0388000011444092 0.339129214722977 0.0243999995291233 1 0
230220 "China" 5 5 0.568400025367737 0.339129214722977 0 0.370501837076406 0
230220 "Jordan" 5 5 0.0177999995648861 0.339129214722977 0 1 0.586417376995087
230220 "Oman" 15 5 0.386400014162064 0.339129214722977 0 0.729177115080437 0.659186720848084
230230 "Albania" 5 10 0.155000001192093 0.339129214722977 0 0.643371488033299 0
230230 "China" 3 5 5.73000001907349 0.339129214722977 0.224591881036758 0.173256839580062 0
230230 "Estonia" 30 0 0.732800006866455 0.339129214722977 0.571600019931793 1 0
230230 "Jordan" 5 5 0.0504000000655651 0.339129214722977 0.0258000008761883 1 0
230230 "Latvia" 50 0.5 0.145600005984306 0.339129214722977 0.145600005984306 NA 0
230230 "Lithuania" 5 0 0.860000014305115 0.339129214722977 0.82779997587204 1 0
230230 "Moldova" 10 5 0.0209999997168779 0.339129214722977 0.0209999997168779 NA 0
230230 "Oman" 15 5 0.013399999588728 0.339129214722977 0 1 0
230240 "China" 5 5 0.0480000004172325 0.339129214722977 0 0.56125 0
230240 "Estonia" 30 0 1.08580005168915 0.339129214722977 0.927999973297119 0.361692216005564 0
230240 "Lithuania" 5 0 0.310000002384186 0.339129214722977 0.310000002384186 NA 0
230240 "Moldova" 10 5 0.116999998688698 0.339129214722977 0.0864000022411346 1 0
230240 "Oman" 15 5 1.42079997062683 0.339129214722977 0 0.315212268918217 0
230250 "Albania" 0 10 0.0140000004321337 0.339129214722977 0 1 0
230250 "China" 5 5 49.92919921875 0.339129214722977 0.03547003865242 0.291153417219192 0
230250 "Estonia" 0 0 0.0568000003695488 0.339129214722977 0 1 0
230250 "Lithuania" 5 0 0.0182000007480383 0.339129214722977 0.0182000007480383 NA 0
230250 "Moldova" 10 5 0.0412000007927418 0.339129214722977 0 1 0
230310 "China" 5 5 1.86800003051758 0.339129214722977 0.0430000014603138 0.538685574028898 0
230310 "Lithuania" 0 0 0.0838000029325485 0.339129214722977 0.0838000029325485 NA 0
230310 "Oman" 15 5 0.0111999996006489 0.339129214722977 0 1 1.12038838863373
230320 "China" 5 5 0.0934000015258789 0.339129214722977 0 0.273360875605831 0
230330 "China" 5 5 0.131999999284744 0.339129214722977 0 0.625 0
230400 "Albania" 0 10 0.568199992179871 0.339129214722977 0 0.749032650455361 0
230400 "China" 5 5 492.716613769531 0.339129214722977 0.232400000095367 0.267890295927973 0
230400 "Estonia" 0 0 2.76060009002686 0.339129214722977 0.0529999993741512 0.22236094693682 0
230400 "Jordan" 5 5 31.1858005523682 0.339129214722977 0.324183970689774 0.474252817131098 0
230400 "Latvia" 10 0.5 2.04640007019043 0.339129214722977 0.196600005030632 0.364111341951378 0
230400 "Lithuania" 0 0 8.67000007629395 0.339129214722977 0.493999987840652 0.352454815009134 0
230400 "Moldova" 5 0 0.416799992322922 0.339129214722977 0 0.380705659793473 0
230400 "Oman" 15 5 1.7305999994278 0.339129214722977 0 0.71806658266912 0
230500 "China" 5 5 3.11339998245239 0.339129214722977 0 0.91903551585077 0
230500 "Oman" 15 5 0.100599996745586 0.339129214722977 0 1 0
230610 "China" 5 5 0.0560000017285347 0.339129214722977 0 1 0
230610 "Estonia" 0 0 0.0828000009059906 0.339129214722977 0.0394000001251698 1 0
230610 "Jordan" 10 5 0.0732000023126602 0.339129214722977 0.0732000023126602 NA 2.78000007996465e-13
230610 "Lithuania" 0 0 1.62880003452301 0.339129214722977 1.62880003452301 NA 0
230610 "Oman" 15 5 0.0719999969005585 0.339129214722977 0 1 0.915628910064697
230620 "China" 5 5 0.215399995446205 0.339129214722977 0 0.511959783745385 0
230630 "Albania" 0 10 0.0524000003933907 0.339129214722977 0 1 0
230630 "China" 5 5 0.171000003814697 0.339129214722977 0 1 0
230630 "Estonia" 0 0 1.26919996738434 0.339129214722977 1.08759999275208 0.591298103980283 0
230630 "Jordan" 10 5 0.0121999997645617 0.339129214722977 0 1 0
230630 "Latvia" 15 0.5 0.407599985599518 0.339129214722977 0.407599985599518 NA 0
230630 "Lithuania" 0 0 1.1275999546051 0.339129214722977 0.951200008392334 0.732572847733198 0
230630 "Moldova" 10 5 0.017400000244379 0.339129214722977 0 1 0
230630 "Oman" 15 5 0.204600006341934 0.339129214722977 0 1 0
230640 "China" 5 5 4.95219993591309 0.339129214722977 0 0.75506083218368 0
230640 "Estonia" 0 0 0.0408000014722347 0.339129214722977 0.0408000014722347 NA 0
230640 "Lithuania" 0 0 0.0592000000178814 0.339129214722977 0.0592000000178814 NA 0
230640 "Oman" 15 5 0.260399997234344 0.339129214722977 0 1 0
230650 "China" 5 5 0.831200003623962 0.339129214722977 0 0.515674544543367 0
230650 "Jordan" 10 5 0.049600001424551 0.339129214722977 0 1 0.236891508102417
230660 "China" 5 5 0.255400002002716 0.339129214722977 0.0758000016212463 0.547231908571882 0
230690 "Albania" 0 10 0.0522000007331371 0.339129214722977 0 0.52555012404398 0
230690 "China" 5 5 0.667200028896332 0.339129214722977 0 0.311808466895548 0
230690 "Estonia" 0 0 0.0441999994218349 0.339129214722977 0.0285999998450279 1 0
230690 "Jordan" 10 5 0.0111999996006489 0.339129214722977 0.0111999996006489 NA 0
230700 "China" 5 5 0.0241999998688698 0.339129214722977 0 1 0
230810 "China" 5 5.59999990463257 0.0509999990463257 0.339129214722977 0 0.605259515570934 0
230810 "Jordan" 10 5 0.0461999997496605 0.339129214722977 0.0461999997496605 NA 0
230890 "China" 5 5.59999990463257 2.09820008277893 0.339129214722977 0.484200000762939 0.278799476083648 0
230890 "Estonia" 10 0 0.68180000782013 0.339129214722977 0.453799992799759 0.212794706063404 0
230890 "Jordan" 10 5 0.0214000009000301 0.339129214722977 0.0214000009000301 NA 0
230890 "Lithuania" 0 0 0.161200001835823 0.339129214722977 0.161200001835823 NA 0
230890 "Oman" 15 5 0.951399981975555 0.339129214722977 0.0162000004202127 0.7713176543162 0
230910 "China" 15 38 0.644599974155426 0.339129214722977 0 0.196368330363644 0
230910 "Estonia" 15 0 3.88739991188049 0.339129214722977 0.11599999666214 0.133398404616932 0
230910 "Jordan" 20 35 0.658399999141693 0.339129214722977 0 0.527446410828416 0.530195593833923
230910 "Latvia" 5 15 4.28719997406006 0.339129214722977 0.0759999975562096 0.11634746010927 0
230910 "Lithuania" 10 0 2.58940005302429 0.339129214722977 0 0.225945283552866 0
230910 "Moldova" 5 0 0.353799998760223 0.339129214722977 0.0722000002861023 0.599468136621901 0
230910 "Oman" 15 5 4.62540006637573 0.339129214722977 0.0252000000327826 0.135962678904444 1.25400412082672
230990 "Albania" 8.81999969482422 20 0.17620000243187 0.339129214722977 0 0.550866379526928 0
230990 "China" 5.75 6.59999990463257 73.324203491211 0.339129214722977 7.17509889602661 0.141323098214817 0.243979945778847
230990 "Estonia" 35 0 7.30600023269653 0.339129214722977 0.525600016117096 0.342095984559924 0
230990 "Jordan" 10 16.25 17.3546009063721 0.339129214722977 0.183400005102158 0.268535452913278 0.446211934089661
230990 "Latvia" 15 70.8300018310547 3.64619994163513 0.339129214722977 0.175799995660782 0.23055649480366 0
230990 "Lithuania" 10.8800001144409 2.22000002861023 6.67439985275269 0.339129214722977 0.499599993228912 0.19956752253072 0
230990 "Moldova" 10 0 1.83899998664856 0.339129214722977 0 0.464919967083797 0
230990 "Oman" 15 5 0.94099998474121 0.339129214722977 0 0.480959704386655 0.679783344268799
240110 "Albania" 6.5 20 0.102600000798702 7.82768988146543 0 0.355957578590184 0
240110 "China" 10 41 37.155200958252 7.82768988146543 0 0.632873521208042 0
240110 "Estonia" 5 0 0.204799994826317 7.82768988146543 0.025000000372529 0.335801366244288 0
240110 "Jordan" 101.669998168945 56.6699981689453 0.958199977874756 7.82768988146543 0 0.281067293738203 0
240110 "Latvia" 5 2 2.08080005645752 7.82768988146543 0.130999997258186 0.283275598589316 0
240110 "Lithuania" 10 0 9.79339981079102 7.82768988146543 0.923799991607666 0.254300640679261 0
240110 "Moldova" 5 5 1.33539998531342 7.82768988146543 0.303999990224838 0.197342518038121 0
240110 "Oman" 150 5 0.34799998998642 7.82768988146543 0.0568000003695488 0.438680224308658 0
240120 "Albania" 6.5 20 0.0504000000655651 7.82768988146543 0.0397999994456768 1 0
240120 "China" 10 41 15.6140003204346 7.82768988146543 0 0.74521466835465 0
240120 "Estonia" 5 0 0.3783999979496 7.82768988146543 0 0.348345543045381 0
240120 "Jordan" 101.669998168945 56.6699981689453 3.53660011291504 7.82768988146543 0.542800009250641 0.133718795448911 0
240120 "Latvia" 5 2 0.873600006103516 7.82768988146543 0.0696000009775162 0.402673696195639 0
240120 "Lithuania" 10 0 2.4507999420166 7.82768988146543 0.0671999976038933 0.122581867181516 0
240120 "Moldova" 5 5 0.592000007629395 7.82768988146543 0.0130000002682209 0.238001795723077 0
240120 "Oman" 150 5 0.00999999977648258 7.82768988146543 0 1 0
240130 "Jordan" 101.669998168945 51.6699981689453 0.429399996995926 7.82768988146543 0 0.21868687778074 0.894703269004822
240130 "Latvia" 10 15 0.209199994802475 7.82768988146543 0 1 0
240130 "Lithuania" 10 0 0.345400005578995 7.82768988146543 0 0.779930387935876 0.953759372234344
240210 "China" 25 66 0.819400012493134 7.82768988146543 0.539200007915497 0.242139167444891 0
240210 "Estonia" 10 0 0.483599990606308 7.82768988146543 0 0.27403619531211 0.117116801440716
240210 "Jordan" 150 100 0.0582000017166138 7.82768988146543 0 0.645540321914007 0.0107402633875608
240210 "Latvia" 10 15 0.194199994206429 7.82768988146543 0 0.34087719986721 0.0490474551916122
240210 "Oman" 150 5 0.160600006580353 7.82768988146543 0 0.273763238416337 0
240220 "Albania" 20 30 10.2676000595093 7.82768988146543 0.0131999999284744 0.474364116340433 0
240220 "China" 25 66 190.425201416016 7.82768988146543 11.1077995300293 0.430460092009267 0.427278608083725
240220 "Estonia" 18 0 27.7604007720947 7.82768988146543 4.22359991073608 0.255869926998594 0.265696913003922
240220 "Jordan" 150 100 8.1003999710083 7.82768988146543 0 0.161276363105668 0.183989927172661
240220 "Latvia" 10 0 19.3318004608154 7.82768988146543 5.98920011520386 0.256224097666599 0.245098978281021
240220 "Oman" 150 5 207.462005615234 7.82768988146543 3.46840000152588 0.728970428105614 0
240290 "Albania" 20 30 0.0540000014007092 7.82768988146543 0 1 0
240290 "China" 25 65 9.5226001739502 7.82768988146543 0.16779999434948 0.4323751496999 0.882915735244751
240290 "Jordan" 150 100 3.26440000534058 7.82768988146543 0 0.385680459577134 2.70000005426346e-13
240290 "Oman" 150 5 0.0192000009119511 7.82768988146543 0 1 0
240310 "Albania" 20 30 0.0917999967932701 7.82768988146543 0.0780000016093254 1 0
240310 "China" 65 66 5.07880020141602 7.82768988146543 0 0.493394681841429 0
240310 "Estonia" 20 0 0.120999999344349 7.82768988146543 0.0260000005364418 0.351153462603878 0.222436055541039
240310 "Latvia" 10 15 1.12139999866486 7.82768988146543 0.0102000003680587 0.72296153672717 0.138867005705833
240310 "Lithuania" 13.3299999237061 10 13.0925998687744 7.82768988146543 0 0.511542848758411 0.179705604910851
240310 "Moldova" 15 0 0.0149999996647239 7.82768988146543 0 1 0
240310 "Oman" 150 5 0.0255999993532896 7.82768988146543 0 1 0
240391 "Albania" 20 20 0.150600001215935 7.82768988146543 0.150600001215935 NA 0
240391 "China" 65 65 0.11879999935627 7.82768988146543 0 1 0.066315770149231
240391 "Lithuania" 5 0 0.0548000000417233 7.82768988146543 0 1 0
240391 "Moldova" 15 0 0.0199999995529652 7.82768988146543 0 1 0
240391 "Oman" 150 5 0.0795999988913536 7.82768988146543 0 0.589088659377288 0
240399 "Albania" 20 20 0.013399999588728 7.82768988146543 0.013399999588728 NA 0
240399 "China" 65 66 1.23539996147156 7.82768988146543 0.0395999997854233 0.4766632200828 0
240399 "Estonia" 10 0 0.40200001001358 7.82768988146543 0 0.565951337838172 1.47189927101135
240399 "Latvia" 12 15 0.209800004959106 7.82768988146543 0 0.562541291765456 1.62661182880402
240399 "Lithuania" 5 0 0.269199997186661 7.82768988146543 0 0.713720031174864 1.14299595355988
240399 "Moldova" 15 0 0.0692000016570091 7.82768988146543 0.0692000016570091 NA 0
240399 "Oman" 150 5 0.140799999237061 7.82768988146543 0 1 0
250100 "Albania" 7 20 0.428000003099442 0.067472817694634 0.0118000004440546 0.721475346958512 0
250100 "China" 1.33000004291534 1.73000001907349 0.918200016021729 0.067472817694634 0.129399999976158 0.1960552301758 0
250100 "Estonia" 8 0 2.36500000953674 0.067472817694634 1.74919998645782 0.250480868577075 0
250100 "Jordan" 30 35 0.0566000007092953 0.067472817694634 0 0.529723182958958 0
250100 "Latvia" 10 0.5 2.60579991340637 0.067472817694634 1.94599997997284 0.520921814789329 0
250100 "Lithuania" 15 0 4.28660011291504 0.067472817694634 3.75359988212585 0.368056348538662 0
250100 "Moldova" 5 5 0.37279999256134 0.067472817694634 0.37279999256134 NA 0
250100 "Oman" 15 5 1.11520004272461 0.067472817694634 0.0149999996647239 0.533661758247852 0
250200 "China" 3 3 0.0986000001430511 0.067472817694634 0 0.546173816802373 0
250200 "Jordan" 15 10 0.482400000095367 0.067472817694634 0.482400000095367 NA 0
250310 "Estonia" 0 0 0.0828000009059906 0.067472817694634 0 1 0
250410 "China" 3 3.59999990463257 0.927999973297119 0.067472817694634 0.0715999975800514 0.218654890910126 0
250490 "Albania" 5 10 0.0219999998807907 0.067472817694634 0 1 0
250490 "China" 3 3.59999990463257 0.586199998855591 0.067472817694634 0.0663999989628792 0.253919989648844 0
250510 "Albania" 5 10 0.0299999993294477 0.067472817694634 0 0.5008 0
250510 "China" 3 4.40000009536743 3.19619989395142 0.067472817694634 0.464599996805191 0.162001457224162 0
250510 "Estonia" 8 0 0.0192000009119511 0.067472817694634 0 1 0
250510 "Jordan" 20 30 0.0243999995291233 0.067472817694634 0 0.502149959688256 0
250510 "Latvia" 10 0.5 0.392399996519089 0.067472817694634 0.367799997329712 1 0
250510 "Lithuania" 15 0 0.0824000015854836 0.067472817694634 0.0824000015854836 NA 0
250510 "Moldova" 5 5 0.269400000572205 0.067472817694634 0.269400000572205 NA 0
250510 "Oman" 15 5 1.52400004863739 0.067472817694634 0 0.852932295864592 0
250590 "China" 3 4.40000009536743 1.6139999628067 0.067472817694634 0.583199977874756 0.308485529660082 0
250590 "Estonia" 8 0 0.0715999975800514 0.067472817694634 0 0.545504197746637 0
250590 "Jordan" 20 30 0.049600001424551 0.067472817694634 0 0.605651664932362 0
250590 "Lithuania" 15 0 0.107799999415874 0.067472817694634 0.0253999996930361 0.546764539541898 0
250590 "Oman" 15 5 2.25679993629456 0.067472817694634 0.165600001811981 0.317133417757013 0
250610 "Albania" 5 10 0.0337999984622002 0.067472817694634 0 1 0
250610 "China" 3 4.40000009536743 0.287800014019012 0.067472817694634 0.0659999996423721 0.2121335316181 0
250610 "Estonia" 8 0 0.358599990606308 0.067472817694634 0.358599990606308 NA 0
250610 "Latvia" 10 0.5 0.0485999993979931 0.067472817694634 0.0375999994575977 1 0
250610 "Oman" 15 5 0.0359999984502792 0.067472817694634 0 0.548395061728395 0
250621 "China" 3 4.40000009536743 0.0659999996423721 0.067472817694634 0 0.337685950413223 0
250621 "Estonia" 8 0 0.0342000015079975 0.067472817694634 0.0342000015079975 NA 0
250621 "Latvia" 10 0.5 0.155200004577637 0.067472817694634 0.155200004577637 NA 0
250621 "Lithuania" 15 0 0.0240000002086163 0.067472817694634 0.0240000002086163 NA 0
250629 "Albania" 5 10 0.0208000000566244 0.067472817694634 0 1 0
250629 "China" 3 3 0.715200006961823 0.067472817694634 0 0.352641147295667 0
250629 "Estonia" 8 0 0.0192000009119511 0.067472817694634 0 1 0
250629 "Lithuania" 15 0 0.0130000002682209 0.067472817694634 0.0130000002682209 NA 0
250700 "China" 3 4.40000009536743 14.0687999725342 0.067472817694634 2.12660002708435 0.464811426599811 0
250700 "Jordan" 5 5 1.31439995765686 0.067472817694634 0.0148000000044703 0.66535561146688 0
250700 "Latvia" 10 0.5 0.265599995851517 0.067472817694634 0.209399998188019 1 0
250700 "Oman" 15 5 0.0157999992370605 0.067472817694634 0 1 0
250810 "China" 3 4.40000009536743 1.44659996032715 0.067472817694634 0.1216000020504 0.479546258454966 0
250810 "Jordan" 10 5 0.0248000007122755 0.067472817694634 0.0248000007122755 NA 0
250810 "Lithuania" 15 0 0.18639999628067 0.067472817694634 0 0.677945808543167 0
250810 "Oman" 15 5 0.146999999880791 0.067472817694634 0 0.533764635105743 0
250820 "China" 3 4.40000009536743 0.479999989271164 0.067472817694634 0.066200003027916 0.153792047722356 0
250820 "Jordan" 10 5 0.0313999988138676 0.067472817694634 0 1 0
250820 "Oman" 15 5 0.331400007009506 0.067472817694634 0 0.500276983693109 0
250830 "Albania" 5 10 0.0142000000923872 0.067472817694634 0 1 0
250830 "China" 3 4 2.4721999168396 0.067472817694634 0.461199998855591 0.240026200996459 0
250830 "Latvia" 10 0.5 0.0526000000536442 0.067472817694634 0.0526000000536442 NA 0
250830 "Lithuania" 15 0 0.238999992609024 0.067472817694634 0.238999992609024 NA 0
250840 "China" 3 4.40000009536743 3.8717999458313 0.067472817694634 1.13380002975464 0.284454697328565 0
250840 "Jordan" 10 5 0.151999995112419 0.067472817694634 0 0.552797783933518 0
250840 "Lithuania" 15 0 0.0201999992132187 0.067472817694634 0 1 0
250840 "Oman" 15 5 0.0121999997645617 0.067472817694634 0 1 0
250850 "China" 3 3 0.3817999958992 0.067472817694634 0.353799998760223 0.501632653061225 0
250860 "China" 3 3 0.24379999935627 0.067472817694634 0 0.339599087728413 0
250870 "China" 4 4.80000019073486 0.375200003385544 0.067472817694634 0.034400001168251 0.164381929290925 0
250870 "Estonia" 8 0 0.0828000009059906 0.067472817694634 0.0828000009059906 NA 0
250870 "Latvia" 10 0.5 0.0320000015199184 0.067472817694634 0 1 0
250900 "China" 4 5.19999980926514 0.880599975585938 0.067472817694634 0 0.513744087417118 0
250900 "Estonia" 8 0 0.089599996805191 0.067472817694634 0.0423999987542629 1 0
250900 "Latvia" 10 0.5 0.130199998617172 0.067472817694634 0.130199998617172 NA 0
250900 "Lithuania" 15 0 0.433200001716614 0.067472817694634 0.433200001716614 NA 0
