STATE	NDMTCODE	NAME	COUNTY	STATEABL	DUSTBOWA	PCPUBWOR	PCAAA	PCRELIEF	PCNDLOAN	PCNDINS	POP30T
53	1070	OKFUSKEE	1070	OK	0	1.585435622	6.135925007	12.81624506	2.807503906	0.272339399	29.016
53	1090	OKLAHOMA	1090	OK	0	3.077317976	0.511606491	11.3716368	13.59372473	9.035349827	221.738
53	1110	OKMULGEE	1110	OK	0	1.915311126	2.709590155	14.80304879	4.526178436	0.538586937	56.558
53	1130	OSAGE	1130	OK	0	2.121184913	3.029112266	7.41853988	5.102302784	0.81566316	47.334
53	1150	OTTAWA	1150	OK	0	4.98353744	1.162430595	14.87649404	3.534385	0.560069535	38.542
53	1170	PAWNEE	1170	OK	0	3.977726922	4.111528015	8.440465413	5.600362137	0.643204909	19.882
53	1190	PAYNE	1190	OK	0	9.415196676	3.664034684	8.2155399	7.712089599	3.220127354	36.905
53	1210	PITTSBURG	1210	OK	0	2.583540116	3.110744811	22.28155894	2.65327504	1.113297097	50.778
53	1230	PONTOTOC	1230	OK	0	4.075087006	3.401583048	11.44871518	5.775001797	3.505337399	32.469
53	1250	POTTAWATOMIE	1250	OK	0	2.529208977	1.9547888	9.30337329	6.748184422	0.658426966	66.572
53	1270	PUSHMATAHA	1270	OK	0	2.920363086	2.373521432	22.29861865	3.744981009	0.592268041	14.744
53	1290	ROGER MILLS	1290	OK	0	0.857184882	22.72095453	12.93350513	13.27984562	0.19212087	14.164
53	1310	ROGERS	1310	OK	0	6.964523106	3.89535767	13.84769114	7.273475417	0.976387424	18.956
53	1330	SEMINOLE	1330	OK	0	1.412933355	0.870958667	7.955803117	1.365909329	0.87968752	79.621
53	1350	SEQUOYAH	1350	OK	0	4.917388704	4.360656242	18.87850978	3.151615825	0.2096283	19.505
53	1370	STEPHENS	1370	OK	0	2.098818632	6.012737004	13.00268126	4.249796889	1.513405304	33.069
53	1390	TEXAS	1390	OK	1	7.329680851	73.37405674	10.11886525	21.97252955	0.415021277	14.1
53	1410	TILLMAN	1410	OK	0	2.971504715	25.18165642	11.08631953	7.445127785	0.642386224	24.39
53	1430	TULSA	1430	OK	0	2.439551857	0.340442705	9.581976535	15.53238509	9.932108928	187.574
53	1450	WAGONER	1450	OK	0	2.124026514	7.394908151	12.7072781	2.306022234	0.25595684	22.428
53	1470	WASHINGTON	1470	OK	0	5.339015492	0.921323397	8.633275732	4.25322149	7.173834467	27.777
53	1490	WASHITA	1490	OK	0	2.100062284	23.03215899	7.165755054	6.971206613	0.439775777	29.435
53	1510	WOODS	1510	OK	0	8.995109282	24.91042635	10.29381554	14.83083015	1.545439577	17.005
53	1530	WOODWARD	1530	OK	0	7.48839729	16.56149962	12.33926618	8.357283514	2.799002777	15.844
54	10	ANDERSON	10	TN	0	3.022817159	0.31828415	7.775234087	1.070594598	0.633607139	19.722
54	30	BEDFORD	30	TN	0	6.176606411	3.457199791	2.489040186	7.52741535	2.497727381	21.077
54	50	BENTON	50	TN	0	3.534291478	3.42118003	6.624707069	3.272735902	0.718430186	11.237
54	70	BLEDSOE	70	TN	0	0.350729517	2.923316498	10.564581	1.854283577	0.501262626	7.128
54	90	BLOUNT	90	TN	0	2.527106809	0.808002589	7.097026489	3.210940795	1.018147048	33.989
54	110	BRADLEY	110	TN	0	2.214596998	0.9027547	5.782794053	3.079358694	2.460629646	22.87
54	130	CAMPBELL	130	TN	0	4.351207117	0.406157975	6.102782023	1.301276078	1.147291907	26.827
54	150	CANNON	150	TN	0	1.643779146	3.403469502	4.462152583	4.909755643	0.110509233	8.935
54	170	CARROLL	170	TN	0	3.056016889	5.66161794	3.209181591	6.707638145	1.07088627	26.132
54	190	CARTER	190	TN	0	0.845418563	0.420052698	6.4665161	3.398300425	2.77525237	29.223
54	210	CHEATHAM	210	TN	0	10.56614958	6.073950139	4.833444137	6.978925208	0.141495845	9.025
54	230	CHESTER	230	TN	0	6.562718099	7.542393662	3.828963501	5.079417775	0.873771574	10.603
54	250	CLAIBORNE	250	TN	0	1.513806057	1.825204623	4.332510728	0.980156021	0.124863242	24.313
54	270	CLAY	270	TN	0	2.930266959	3.650997181	7.500904946	4.24757927	0.00824893	9.577
54	290	COCKE	290	TN	0	1.808243398	2.015614237	5.1052124	2.436843475	0.225928817	21.775
54	310	COFFEE	310	TN	0	5.961887189	2.111933813	3.316637899	3.795401067	0.980989227	16.801
54	330	CROCKETT	330	TN	0	0.818557137	10.96687597	3.405706934	6.555984408	0.32771473	17.359
54	350	CUMBERLAND	350	TN	0	15.06697261	1.219248252	20.6229021	3.402727273	0.649335664	11.44
54	370	DAVIDSON	370	TN	0	4.01272956	0.206534323	8.768011792	16.94737422	6.926985381	222.854
54	390	DECATUR	390	TN	0	1.287436506	5.134731842	6.720479583	3.652826704	0.169819909	10.106
54	410	DE KALB	410	TN	0	0.772156946	3.526194329	7.463824199	3.782931119	0.255020052	14.213
54	430	DICKSON	430	TN	0	2.809628107	3.59501379	6.536071602	6.344023219	0.559666865	18.491
54	450	DYER	450	TN	0	3.524804967	9.97327814	4.206570079	7.915368041	1.87626811	31.405
54	470	FAYETTE	470	TN	0	1.662415054	8.437714167	1.434385564	3.20729639	0.451919283	28.891
54	490	FENTRESS	490	TN	0	2.600489308	0.442461037	9.439063066	5.474580162	0.0274556	11.036
54	510	FRANKLIN	510	TN	0	7.504022145	3.088988805	4.81950052	4.529571175	1.791181868	21.796
54	530	GIBSON	530	TN	0	1.7205482	5.903176582	2.408517452	6.750034388	0.544068088	46.528
54	550	GILES	550	TN	0	2.757549258	5.857916905	1.528965591	4.464410813	0.650592519	28.016
54	570	GRAINGER	570	TN	0	4.030148387	4.238721834	4.709429222	3.832592709	0.086927848	12.737
54	590	GREENE	590	TN	0	3.120703892	4.984914149	3.074698406	6.075750069	0.412745238	35.119
54	610	GRUNDY	610	TN	0	2.06486913	0.73794381	20.51379026	0.800274433	1.099392817	9.717
54	630	HAMBLEN	630	TN	0	3.05536832	2.723748195	5.146946718	8.434151822	1.659725566	16.616
54	650	HAMILTON	650	TN	0	8.42833303	0.097483965	12.7068064	21.39416123	6.52699173	159.497
54	670	HANCOCK	670	TN	0	0.984613529	2.379468624	4.937024019	1.764402633	0	9.673
54	690	HARDEMAN	690	TN	0	3.777512429	5.576902627	2.482118986	3.359792127	0.464651016	22.193
54	710	HARDIN	710	TN	0	6.260778388	3.911009684	4.899823187	3.077760645	0.175735521	16.213
54	730	HAWKINS	730	TN	0	2.533240729	2.379077	4.355765642	2.006562452	0.141443795	24.117
54	750	HAYWOOD	750	TN	0	5.051126117	9.310747036	2.255080638	5.195380424	0.584291908	26.063
54	770	HENDERSON	770	TN	0	1.393627867	8.411090343	4.717700368	4.20145379	0.423653356	17.655
54	790	HENRY	790	TN	0	5.180343271	4.122200363	3.345017403	2.250564972	1.050113499	26.432
54	810	HICKMAN	810	TN	0	2.164719998	3.671549254	4.392969955	4.061431475	0.191904797	13.613
54	830	HOUSTON	830	TN	0	0.834623462	3.279531953	14.05511551	7.419885989	0.549558956	5.555
54	850	HUMPHREYS	850	TN	0	2.282706205	3.123864108	7.455491874	3.290871335	0.303314229	12.039
54	870	JACKSON	870	TN	0	2.424927024	3.644521304	4.204393259	2.889984546	0.009831481	13.589
54	890	JEFFERSON	890	TN	0	5.598861226	3.959696327	5.659112054	4.170615161	0.41223624	17.914
54	910	JOHNSON	910	TN	0	2.199565894	1.876419035	7.375501679	5.237065553	0.064575313	12.209
54	930	KNOX	930	TN	0	4.10734842	0.25956819	9.583248879	38.72724404	6.667296122	155.902
54	950	LAKE	950	TN	0	3.82939157	20.6728972	5.607810414	6.147727128	1.527617776	10.486
54	970	LAUDERDALE	970	TN	0	2.390184853	9.354738101	3.056075365	4.888740779	0.669537725	23.406
54	990	LAWRENCE	990	TN	0	4.269090479	5.075485509	3.658338313	5.087152674	0.78349268	26.776
54	1010	LEWIS	1010	TN	0	5.287244833	1.996918981	11.14729935	2.922251807	0.569988589	5.258
54	1030	LINCOLN	1030	TN	0	5.162208586	7.026221383	2.886128812	8.018540372	0.760545984	25.422
54	1050	LOUDON	1050	TN	0	1.664803894	2.043875316	5.360357577	2.036993354	0.635967425	17.805
54	1070	MCMINN	1070	TN	0	3.100870694	1.441276405	5.282521796	4.8998702	0.453992212	29.019
54	1090	MCNAIRY	1090	TN	0	0.492571563	6.725973569	4.364135806	4.462737216	1.034209336	19.901
54	1110	MACON	1110	TN	0	0	2.793627451	3.880178297	2.924221453	0.068497693	13.872
54	1130	MADISON	1130	TN	0	2.638010276	4.657423765	3.013964237	5.470850062	2.823130104	51.059
54	1150	MARION	1150	TN	0	4.855243414	0.93590518	8.566888902	2.429745285	1.261051912	17.549
54	1170	MARSHALL	1170	TN	0	4.932098369	4.358803133	3.32593853	5.177774924	1.541055605	15.574
54	1190	MAURY	1190	TN	0	1.598453669	3.842403575	2.425045077	5.211559266	3.976675682	34.016
54	1210	MEIGS	1210	TN	0	0.39021272	2.36807573	6.806457755	4.749578369	0.029933083	6.127
54	1230	MONROE	1230	TN	0	2.096022205	1.846535997	5.785906972	3.116620667	0.778575104	21.377
54	1250	MONTGOMERY	1250	TN	0	4.872709021	5.613703776	3.471855234	4.815046521	1.271025193	30.882
54	1270	MOORE	1270	TN	0	0.56353728	7.619469903	6.541532491	6.819090083	0.124845182	4.037
54	1290	MORGAN	1290	TN	0	0.501972604	0.323708006	7.26523561	0.854517386	0.34579137	13.603
54	1310	OBION	1310	TN	0	3.204187582	7.891906759	3.678906232	4.720782049	0.950663549	29.086
54	1330	OVERTON	1330	TN	0	1.290134041	1.199148183	8.834826779	3.103379612	0.276796283	18.079
54	1350	PERRY	1350	TN	0	4.368522923	3.822554918	7.392215848	2.902961616	0.003246117	7.147
54	1370	PICKETT	1370	TN	0	2.364648264	1.426607302	5.104719501	0.977999406	0.023900267	5.615
54	1390	POLK	1390	TN	0	4.426643716	1.147685835	5.507023248	1.801819032	1.03428535	15.686
54	1410	PUTNAM	1410	TN	0	3.81546642	1.284894145	7.183137618	5.363890175	1.696855928	23.759
54	1430	RHEA	1430	TN	0	1.029065436	1.096171869	7.633371783	5.13394372	0.263859851	13.871
54	1450	ROANE	1450	TN	0	2.931922485	1.028990481	7.2900478	6.620239408	1.207460065	24.477
54	1470	ROBERTSON	1470	TN	0	2.257931018	8.121762265	3.288744635	33.92616083	0.683019403	28.191
54	1490	RUTHERFORD	1490	TN	0	6.599155465	3.587994797	3.832027298	8.263243098	1.218707799	32.286
54	1510	SCOTT	1510	TN	0	3.461683239	0.179375	5.358641098	0.691799242	0.167045455	14.08
54	1530	SEQUATCHIE	1530	TN	0	7.329791615	1.519940697	11.9218351	0.710880488	0.213540894	4.047
54	1550	SEVIER	1550	TN	0	15.40367839	2.090664063	4.736344401	3.701145833	0.173955078	20.48
54	1570	SHELBY	1570	TN	0	6.311717056	0.991896425	8.635164545	15.27992726	7.686506222	306.482
54	1590	SMITH	1590	TN	0	3.862114651	6.818613068	3.265117732	5.927219458	0.16548827	15.473
54	1610	STEWART	1610	TN	0	3.772166993	4.774740172	6.784668876	6.379896571	0.066757042	13.278
54	1630	SULLIVAN	1630	TN	0	4.163078017	0.769820111	6.707251029	7.848431108	4.466361305	51.087
54	1650	SUMNER	1650	TN	0	3.599998835	5.363748166	3.247886241	5.64113386	0.897645168	28.622
54	1670	TIPTON	1670	TN	0	1.086679031	10.59117754	2.39167697	4.241772735	0.847457997	27.498
54	1690	TROUSDALE	1690	TN	0	1.430686327	7.51661041	2.463670279	11.08473974	0.236738319	5.629
54	1710	UNICOI	1710	TN	0	1.139086081	0.487505916	7.920058369	6.687363938	1.12811169	12.678
54	1730	UNION	1730	TN	0	0	1.624008443	6.036701551	0.608249055	0.039433647	11.371
54	1750	VAN BUREN	1750	TN	0	1.204541145	1.456996587	14.39822715	1.721350019	0.033845279	3.516
54	1770	WARREN	1770	TN	0	0.398510565	1.767776733	3.294390288	2.46028997	0.508417042	20.209
54	1790	WASHINGTON	1790	TN	0	3.84451843	1.826835498	6.604646509	7.869213696	1.547018884	45.805
54	1810	WAYNE	1810	TN	0	0.247239163	4.725531564	5.789846712	3.064040437	0.050321411	12.134
54	1830	WEAKLEY	1830	TN	0	1.304416422	2.939436812	3.491137539	3.686934135	0.982461896	29.262
54	1850	WHITE	1850	TN	0	5.394100238	1.91304124	7.523686976	1.020721011	0.210332626	15.543
54	1870	WILLIAMSON	1870	TN	0	1.025607354	4.25304443	2.867753702	5.577640622	1.674300722	22.845
54	1890	WILSON	1890	TN	0	1.665517434	4.10771031	4.167391032	5.556738685	1.758017468	23.929
56	10	BARBOUR	10	WV	0	0.204942381	0.659448143	17.95246403	7.406441915	0.208052394	18.628
56	30	BERKELEY	30	WV	0	0.153311928	1.022126293	13.8800987	7.328191224	1.268305387	28.03
56	50	BOONE	50	WV	0	1.466993411	0.115496624	14.63084004	3.063467014	0.39592451	24.586
56	70	BRAXTON	70	WV	0	2.046599347	0.369520351	14.0225726	3.608479856	0.091022632	22.579
56	90	BROOKE	90	WV	0	2.641196664	0.157604509	6.758376245	5.359272324	2.402886916	24.663
56	110	CABELL	110	WV	0	3.784882397	0.201616989	24.88395054	11.54961338	5.707602494	90.786
56	130	CALHOUN	130	WV	0	1.059221425	0.795600957	23.52544635	1.334057304	0.027719492	10.866
56	150	CLAY	150	WV	0	0.867733333	0.32263619	18.33876825	1.445302857	0.141089524	13.125
56	170	DODDRIDGE	170	WV	0	1.995359776	0.412223494	20.81979405	3.649847445	0.114588101	10.488
56	190	FAYETTE	190	WV	0	3.10141337	0.078784178	7.278808698	2.397557252	1.42018043	72.05
56	210	GILMER	210	WV	0	3.412147981	0.595959026	16.35505748	4.061335088	0.413494972	10.641
56	230	GRANT	230	WV	0	1.933716384	1.015969672	16.13651621	4.680030012	0.074493543	8.441
56	250	GREENBRIER	250	WV	0	3.366886857	0.467796421	10.39591114	2.838630916	0.449038408	35.878
56	270	HAMPSHIRE	270	WV	0	8.721513462	1.440250084	13.96381097	4.627712065	0.482477188	11.836
56	290	HANCOCK	290	WV	0	3.978651515	0.074834274	9.193416576	3.816328201	5.240258146	28.511
56	310	HARDY	310	WV	0	0.231068324	1.678871231	15.53677669	4.78207009	0.254563977	9.816
56	330	HARRISON	330	WV	0	1.31749335	0.146985376	13.49827748	5.759291645	3.704089503	78.567
56	350	JACKSON	350	WV	0	4.908469776	0.639047383	14.87285	2.71021252	0.015852146	16.124
56	370	JEFFERSON	370	WV	0	3.331062526	3.934765526	8.750665399	5.613924799	0.707414449	15.78
56	390	KANAWHA	390	WV	0	6.303395764	0.049217655	13.41424014	10.86772079	6.725828487	157.667
56	410	LEWIS	410	WV	0	1.294561194	0.386684409	14.84724389	3.829983788	0.605836469	21.794
56	430	LINCOLN	430	WV	0	0	1.162747964	26.87704462	1.224869493	0.133117561	19.156
56	450	LOGAN	450	WV	0	1.219829501	0.022950764	10.5065546	3.159369483	0.635780914	58.534
56	470	MCDOWELL	470	WV	0	1.659064534	0.014138087	5.751905599	0.791199431	0.838415544	90.479
56	490	MARION	490	WV	0	1.579298877	0.072465681	13.93720651	12.48709524	1.457463056	66.655
56	510	MARSHALL	510	WV	0	1.044734838	0.354738771	10.41077302	6.813651009	0.540830007	39.831
56	530	MASON	530	WV	0	17.03550927	1.095449298	15.63092489	3.856243987	0.668953242	20.788
56	550	MERCER	550	WV	0	3.829022824	0.125890775	11.10536286	7.015921161	2.972516022	61.323
56	570	MINERAL	570	WV	0	3.433554073	0.291625174	19.89397862	6.7933413	0.866630153	20.084
56	590	MINGO	590	WV	0	0.938355211	0.036070879	16.37194342	3.444112146	1.081755787	38.319
56	610	MONONGALIA	610	WV	0	3.57607039	0.105025657	19.50268554	9.472536922	1.043180321	50.083
56	630	MONROE	630	WV	0	3.645256228	1.342137417	16.98422462	5.235930482	0.011465395	11.949
56	650	MORGAN	650	WV	0	9.642794829	0.995527005	14.91196764	7.237433579	0.632191292	8.406
56	670	NICHOLAS	670	WV	0	5.103975313	0.36109446	17.86676174	2.040884334	0.033742628	20.686
56	690	OHIO	690	WV	0	2.379355874	0.053942312	12.51555744	7.180861209	3.408504793	72.077
56	710	PENDLETON	710	WV	0	3.413923395	1.468302277	14.4405452	3.851953071	0.060848861	9.66
56	730	PLEASANTS	730	WV	0	7.357626687	0.383254393	22.00690094	4.116689585	0.385148969	6.545
56	750	POCAHONTAS	750	WV	0	3.058834307	0.665159739	20.33405473	3.633656246	0.073156991	14.555
56	770	PRESTON	770	WV	0	9.527551102	0.67462039	20.34624522	2.777394438	0.139365768	29.043
56	790	PUTNAM	790	WV	0	2.3743602	1.180593894	15.75473502	2.840572783	0.170042421	16.737
56	810	RALEIGH	810	WV	0	3.048605398	0.068639088	6.753107004	1.586001097	2.659108003	68.072
56	830	RANDOLPH	830	WV	0	13.87710088	0.40706615	34.67912225	3.95015636	1.052720667	25.049
56	850	RITCHIE	850	WV	0	6.685402505	0.326010004	15.04373477	2.287717498	0.059381814	15.594
56	870	ROANE	870	WV	0	1.391184927	0.4376322	12.9987165	4.602464319	0.095831194	19.478
56	890	SUMMERS	890	WV	0	0.39661097	0.382186828	18.49131164	5.36230213	0.45506156	20.468
56	910	TAYLOR	910	WV	0	9.116799205	0.189693418	18.91855882	4.597558509	0.668190855	19.114
56	930	TUCKER	930	WV	0	0.7968197	0.333781965	21.37504362	3.365545087	0.410183939	13.374
56	950	TYLER	950	WV	0	0.271620388	0.395197497	12.42994394	3.041564333	0.366507626	12.785
56	970	UPSHUR	970	WV	0	0.885151954	0.445775747	16.89697578	3.995779462	0.47656041	17.944
56	990	WAYNE	990	WV	0	4.67632827	0.375222714	35.97421436	2.222846034	1.787226815	31.206
56	1010	WEBSTER	1010	WV	0	0.831012005	0.190447383	18.44553086	2.494625774	0.688731007	14.216
56	1030	WETZEL	1030	WV	0	2.823318707	0.331055789	15.86875019	2.035270589	0.349494045	22.334
56	1050	WIRT	1050	WV	0	1.169995806	0.861654608	18.78163993	6.034119744	0.134318968	6.358
56	1070	WOOD	1070	WV	0	3.966121736	0.127856903	14.29739094	11.2813786	2.107294634	56.521
56	1090	WYOMING	1090	WV	0	1.698994871	0.058501386	11.16974099	1.065768263	1.657908822	20.926
61	10	APACHE	10	AZ	0	44.31984239	1.013487194	4.308818839	1.629586265	1.042274135	17.765
61	30	COCHISE	30	AZ	0	11.34013448	0.246031514	20.96788868	3.873782461	2.263437241	40.998
61	50	COCONINO	50	AZ	0	56.41186718	0.594653015	7.457740804	7.392150171	4.646999431	14.064
61	70	GILA	70	AZ	0	9.941041183	0.016836471	17.96489446	1.942451208	1.428920557	31.016
61	90	GRAHAM	90	AZ	0	14.81300813	6.534425913	16.51033131	12.90798548	8.987467464	10.373
61	110	GREENLEE	110	AZ	0	4.143755479	0.490066761	16.23368063	1.292211208	0.957212219	9.886
61	130	MARICOPA	130	AZ	0	9.24154247	3.137183546	21.44163079	20.76023228	11.12557462	150.97
61	150	MOHAVE	150	AZ	0	649.2792534	0.373115578	8.757627423	2.852213448	4.522720747	5.572
61	170	NAVAJO	170	AZ	0	25.02309531	0.60049052	7.076604408	3.818922743	3.800839543	21.202
61	190	PIMA	190	AZ	0	11.84175408	0.425091601	11.31009471	11.70820461	13.38035419	55.676
61	210	PINAL	210	AZ	0	34.26181634	5.763235361	9.849402956	4.853518108	3.763045152	22.081
61	230	SANTA CRUZ	230	AZ	0	15.72931296	0.296241223	24.74743563	4.991959245	1.902230483	9.684
61	250	YAVAPAI	250	AZ	0	13.0063283	0.830214261	22.77513757	7.039822035	3.983027749	28.47
61	270	YUMA	270	AZ	0	29.78412663	8.059923664	24.04985219	6.909272564	5.587864841	17.816
62	10	ADAMS	10	CO	0	42.49363629	11.20274636	35.49941549	8.362183255	1.649473944	20.245
62	30	ALAMOSA	30	CO	0	7.59656669	3.749779121	20.38012478	13.26781369	2.911532202	8.602
62	50	ARAPAHOE	50	CO	0	5.949007227	4.754713649	58.22306854	8.262751505	8.946686095	22.647
62	70	ARCHULETA	70	CO	0	10.58364544	1.408364544	22.21405535	6.755181024	0.11803995	3.204
62	90	BACA	90	CO	1	3.97256386	40.64448439	28.18063702	18.10821823	0.013301798	10.57
62	110	BENT	110	CO	1	7.357857091	7.852835559	16.61114152	10.89758412	0.512590322	9.134
62	130	BOULDER	130	CO	0	7.223302317	3.284360365	17.0389553	9.401376222	4.470809712	32.456
62	150	CHAFFEE	150	CO	0	26.7432316	1.10344573	25.05228074	14.33736976	3.270415949	8.126
62	170	CHEYENNE	170	CO	1	13.16089175	20.52092399	20.28937237	15.01545349	0.489336557	3.723
62	190	CLEAR CREEK	190	CO	0	70.90873937	0	21.00425367	2.359226605	2.091136891	2.155
62	210	CONEJOS	210	CO	0	2.214492162	5.258043456	18.96116835	7.694583291	0.163113333	9.803
62	230	COSTILLA	230	CO	0	0	2.759646998	27.33362173	5.963407741	0.386468247	5.779
62	250	CROWLEY	250	CO	0	2.481884058	5.025817324	33.54263566	52.40152792	0.297573306	5.934
62	270	CUSTER	270	CO	0	6.470966729	1.289548023	20.26302574	22.4173258	0.146233522	2.124
62	290	DELTA	290	CO	0	3.675901155	2.937862574	9.427027598	9.219750305	0.929118558	14.204
62	310	DENVER	310	CO	0	6.360303526	0	18.52542141	9.554050045	7.326722967	287.861
62	330	DOLORES	330	CO	0	23.03954202	3.345325779	16.92953258	5.922190746	0.559348442	1.412
62	350	DOUGLAS	350	CO	0	5.445159139	9.086792453	10.5824757	12.99024204	0.879016581	3.498
62	370	EAGLE	370	CO	0	33.01792389	1.161620795	4.949668705	4.023071696	0.343272171	3.924
62	390	ELBERT	390	CO	0	8.550379939	12.16556231	16.22434144	12.49499493	0.13550152	6.58
62	410	EL PASO	410	CO	0	7.780993208	1.411821666	21.24093874	5.829620066	3.486786363	49.57
62	430	FREMONT	430	CO	0	9.492052992	0.413050381	21.30102491	5.465128422	0.418458933	18.896
62	450	GARFIELD	450	CO	0	7.186750209	3.811689223	8.305864662	9.383779449	2.714305764	9.975
62	470	GILPIN	470	CO	0	2.753025303	0	13.49174917	12.38965897	0.356270627	1.212
62	490	GRAND	490	CO	0	66.72604364	0.811859583	5.442204301	6.12631246	2.604648956	2.108
62	510	GUNNISON	510	CO	0	43.53817623	0.441432965	6.947258911	10.21390748	0.336746879	5.527
62	530	HINSDALE	530	CO	0	3.711952487	0	11.203415	1.900519673	0	0.449
62	550	HUERFANO	550	CO	0	6.398526941	0.616504513	38.87895128	4.168288204	0.773344274	17.062
62	570	JACKSON	570	CO	0	6.506734007	5.047330447	9.941077441	23.36527177	1.231890332	1.386
62	590	JEFFERSON	590	CO	0	22.64389424	1.431737735	47.07637934	8.857741097	12.96370472	21.81
62	610	KIOWA	610	CO	1	9.235868991	16.86899102	29.8324529	16.3713682	0.973586899	3.786
62	630	KIT CARSON	630	CO	1	3.965278492	23.22548072	24.19761782	14.3953659	0.120349614	9.725
62	650	LAKE	650	CO	0	14.44842485	0	13.24892835	0.0756617	0.432986324	4.899
62	670	LA PLATA	670	CO	0	9.157508028	1.488262042	17.06885035	9.353895954	1.832508671	12.975
62	690	LARIMER	690	CO	0	10.13964752	6.972471859	17.59536671	11.67731941	3.073253463	33.137
62	710	LAS ANIMAS	710	CO	0	4.08149115	1.404154632	32.98050433	4.004761905	0.787375028	36.008
62	730	LINCOLN	730	CO	0	15.46284501	17.66545223	14.99131635	9.694861996	0.538292994	7.85
62	750	LOGAN	750	CO	0	2.752297871	22.31323574	9.425114476	10.39022695	1.309405395	19.946
62	770	MESA	770	CO	0	8.155711235	1.301613401	16.05511811	12.35927127	2.315030107	25.908
62	790	MINERAL	790	CO	0	115.4661458	0	7.903125	0.55875	0.2546875	0.64
62	810	MOFFAT	810	CO	0	24.89988343	4.615264349	9.053315504	10.17488857	3.657354454	4.861
62	830	MONTEZUMA	830	CO	0	15.52583996	2.085586048	10.78338463	17.05433872	0.813516286	7.798
62	850	MONTROSE	850	CO	0	11.03592517	3.140027253	8.408576052	10.10073241	0.136722875	11.742
62	870	MORGAN	870	CO	0	4.601564209	18.75012032	11.79634289	14.7697805	1.719426821	18.284
62	890	OTERO	890	CO	0	5.052357524	4.715875359	19.58901872	8.69395654	1.604715047	24.39
62	910	OURAY	910	CO	0	9.748411809	1.758520179	14.53512706	4.397010463	1.515134529	1.784
62	930	PARK	930	CO	0	48.06059129	1.18128655	14.64035088	9.862638077	2.179824561	2.052
62	950	PHILLIPS	950	CO	0	7.828100742	48.47138175	9.714335001	26.91525502	0.716715543	5.797
62	970	PITKIN	970	CO	0	5.082580038	2.40700565	11.20451977	36.88843691	0.527118644	1.77
62	990	PROWERS	990	CO	1	5.409610261	13.43769137	22.74880323	10.63405139	0.708968974	14.762
62	1010	PUEBLO	1010	CO	0	7.061863372	1.44254823	26.61071151	8.720560889	2.631394046	66.038
62	1030	RIO BLANCO	1030	CO	0	8.564932886	2.790738255	12.27013423	20.13378076	1.678187919	2.98
62	1050	RIO GRANDE	1050	CO	0	6.144897686	5.44752336	12.40455139	19.83552028	1.283954587	9.953
62	1070	ROUTT	1070	CO	0	7.902730254	1.82673225	6.238701169	11.642572	1.363793841	9.352
62	1090	SAGUACHE	1090	CO	0	8.727786667	4.413856	13.74778667	13.02948267	0.19744	6.25
62	1130	SAN MIGUEL	1130	CO	0	11.1953602	1.373901099	7.223443223	8.034798535	0.392124542	2.184
62	1150	SEDGWICK	1150	CO	0	6.268637993	37.61315412	11.14474313	25.92086022	0.607921147	5.58
62	1170	SUMMIT	1170	CO	0	21.82708544	0	15.96183722	2.293954745	0.201013171	0.987
62	1190	TELLER	1190	CO	0	5.377968285	0.465201642	12.94151976	1.215519601	0.994928761	4.141
62	1210	WASHINGTON	1210	CO	0	5.910106697	26.14753415	11.3738053	21.76701769	0.231300177	9.591
62	1230	WELD	1230	CO	0	2.914286885	17.56088299	12.66512026	8.938537874	1.005908106	65.097
62	1250	YUMA	1250	CO	1	1.231800485	28.58460295	13.66955606	17.45840006	0.400014692	13.613
63	10	ADA	10	ID	0	5.937073171	1.694586684	22.03419468	28.41919578	17.50278708	37.925
63	30	ADAMS	30	ID	0	26.43913498	2.910708057	22.86798047	5.269991861	0.916567841	2.867
63	50	BANNOCK	50	ID	0	13.83461268	6.448698266	14.32347705	13.10097443	6.056572635	31.266
63	70	BEAR LAKE	70	ID	0	9.869050644	5.646189024	15.73784722	9.767056233	2.824339431	7.872
63	90	BENEWAH	90	ID	0	13.70020405	10.94148485	17.82229373	18.12167635	0.612242976	6.371
63	110	BINGHAM	110	ID	0	6.368308101	8.745498626	6.731596717	12.73571467	1.515651096	18.561
63	130	BLAINE	130	ID	0	20.51450814	3.824734607	29.19789455	7.071514508	1.094055202	3.768
63	150	BOISE	150	ID	0	11.09853817	4.52864104	16.76177585	2.896444685	2.217758527	1.847
63	170	BONNER	170	ID	0	9.473362733	0.502934915	21.04473337	8.31087794	0.722506083	13.152
63	190	BONNEVILLE	190	ID	0	6.655707554	12.06255085	13.57151817	15.17195552	8.903651343	19.664
63	210	BOUNDARY	210	ID	0	22.11148921	16.65036224	15.75305525	19.63837541	2.473194292	4.555
63	230	BUTTE	230	ID	0	4.309376077	7.712202689	24.71432265	20.64315753	1.280661841	1.934
63	250	CAMAS	250	ID	0	9.2091897	49.81063076	9.240137019	8.49751949	0.671155209	1.411
63	270	CANYON	270	ID	0	2.829620649	3.396656967	14.21774976	8.51009376	4.855842224	30.93
63	290	CARIBOU	290	ID	0	10.11433286	10.47788779	14.37073707	16.64139557	3.261669024	2.121
63	310	CASSIA	310	ID	0	10.62815137	10.98214395	13.09455373	10.44927315	3.169975602	13.116
63	330	CLARK	330	ID	0	15.71078431	2.676292335	11.50311943	10.25181224	1.169340463	1.122
